Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY,AAPL,AMZN,META,NVDA,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,193.20703125,130.36000061035156,286.67584228515625,422.9281005859375,438.5755310058594,193.97000122070312,130.36000061035156,286.9800109863281,423.0199890136719,443.2799987792969,194.47999572753906,131.25,289.04998779296875,425.5,444.29998779296875,191.25999450683594,128.9499969482422,284.4200134277344,415.010009765625,441.1099853515625,191.6300048828125,129.47000122070312,284.760009765625,416.79998779296875,441.44000244140625,85069600,54310500,19676000,50053400,104921500
2023-07-03,191.70297241210938,130.22000122070312,285.7168273925781,424.0378723144531,439.08013916015625,192.4600067138672,130.22000122070312,286.0199890136719,424.1300048828125,443.7900085449219,193.8800048828125,131.85000610351562,289.3999938964844,428.9800109863281,444.0799865722656,191.75999450683594,130.07000732421875,284.8500061035156,422.0199890136719,442.6300048828125,193.77999877929688,130.82000732421875,286.70001220703125,425.1700134277344,442.9200134277344,31458200,28264800,8629300,19820900,32793400
2023-07-05,190.577392578125,130.3800048828125,294.0579833984375,423.078125,438.4271240234375,191.3300018310547,130.3800048828125,294.3699951171875,423.1700134277344,443.1300048828125,192.97999572753906,131.39999389648438,298.1199951171875,431.7699890136719,443.8900146484375,190.6199951171875,129.63999938964844,286.3599853515625,420.8500061035156,441.8999938964844,191.57000732421875,130.24000549316406,287.6499938964844,421.3500061035156,441.9100036621094,46920300,35895400,33865500,32361800,58418400
2023-07-06,191.05551147460938,128.36000061035156,291.6805114746094,420.9385681152344,434.99395751953125,191.80999755859375,128.36000061035156,291.989990234375,421.0299987792969,439.6600036621094,192.02000427246094,128.72999572753906,298.1199951171875,421.7900085449219,440.1000061035156,189.1999969482422,127.37000274658203,291.30999755859375,413.4599914550781,437.05999755859375,189.83999633789062,128.25,295.8900146484375,418.44000244140625,439.4200134277344,45094300,40639900,47600500,30358200,80658300
2023-07-07,189.92994689941406,129.77999877929688,290.2220764160156,424.9377136230469,433.8957214355469,190.67999267578125,129.77999877929688,290.5299987792969,425.0299987792969,438.54998779296875,192.6699981689453,130.97000122070312,296.20001220703125,432.1400146484375,442.6400146484375,190.24000549316406,128.1300048828125,288.6600036621094,421.79998779296875,438.29998779296875,191.41000366210938,128.58999633789062,292.17999267578125,423.2200012207031,438.6300048828125,46778000,41928700,25546200,35525300,86076100
2023-07-10,187.86810302734375,127.12999725341797,293.7882995605469,421.7084045410156,434.99395751953125,188.61000061035156,127.12999725341797,294.1000061035156,421.79998779296875,439.6600036621094,189.99000549316406,129.27999877929688,298.1300048828125,428.1099853515625,439.8399963378906,187.0399932861328,125.91999816894531,287.04998779296875,416.489990234375,437.5899963378906,189.25999450683594,129.07000732421875,295.54998779296875,426.57000732421875,438.17999267578125,59922200,61889300,37058300,35390800,62443500
2023-07-11,187.34019470214844,128.77999877929688,297.9738464355469,423.9578857421875,437.76422119140625,188.0800018310547,128.77999877929688,298.2900085449219,424.04998779296875,442.4599914550781,189.3000030517578,129.77000427246094,300.17999267578125,427.5799865722656,442.9700012207031,186.60000610351562,127.3499984741211,291.8999938964844,420.6700134277344,439.44000244140625,189.16000366210938,127.75,293.8999938964844,424.80999755859375,440.45001220703125,46638100,49951500,27585900,29824400,64463800
2023-07-12,189.02354431152344,130.8000030517578,309.0121154785156,438.92462158203125,441.2864685058594,189.77000427246094,130.8000030517578,309.3399963378906,439.0199890136719,446.0199890136719,191.6999969482422,131.25999450683594,309.45001220703125,439.3500061035156,447.4800109863281,188.47000122070312,128.8300018310547,300.1000061035156,427.7699890136719,444.9100036621094,189.67999267578125,130.30999755859375,301.75,430.3299865722656,446.3900146484375,60750200,54022800,36677100,48127700,91924500
2023-07-13,189.79049682617188,134.3000030517578,313.07781982421875,459.6701354980469,444.78887939453125,190.5399932861328,134.3000030517578,313.4100036621094,459.7699890136719,449.55999755859375,191.19000244140625,134.6699981689453,316.239990234375,461.54998779296875,450.3800048828125,189.77999877929688,132.7100067138672,310.2900085449219,444.9200134277344,447.45001220703125,190.5,134.0399932861328,313.6199951171875,445.17999267578125,447.8999938964844,41342300,61170900,30281000,47820400,72425200
2023-07-14,189.93992614746094,134.67999267578125,308.5426330566406,454.59124755859375,444.5118408203125,190.69000244140625,134.67999267578125,308.8699951171875,454.69000244140625,449.2799987792969,191.17999267578125,136.64999389648438,314.8800048828125,480.8800048828125,451.3599853515625,189.6300048828125,134.05999755859375,307.3599853515625,450.6000061035156,448.489990234375,190.22999572753906,134.05999755859375,311.7900085449219,465.8299865722656,450.4800109863281,41573900,54388100,22576000,77066400,69761800
2023-07-17,193.22694396972656,133.55999755859375,310.290771484375,464.50909423828125,446.0552978515625,193.99000549316406,133.55999755859375,310.6199951171875,464.6099853515625,450.8399963378906,194.32000732421875,135.6199951171875,311.7099914550781,464.9599914550781,451.92999267578125,191.80999755859375,133.2100067138672,304.7099914550781,452.6199951171875,449.0799865722656,191.89999389648438,134.55999755859375,307.5400085449219,462.8900146484375,449.1300048828125,50520200,48450200,25323100,51048800,52680200
2023-07-18,192.96795654296875,132.8300018310547,311.71923828125,474.83685302734375,449.3697204589844,193.72999572753906,132.8300018310547,312.04998779296875,474.94000244140625,454.19000244140625,194.3300018310547,133.86000061035156,314.20001220703125,478.9599914550781,454.8599853515625,192.4199981689453,131.35000610351562,307.6199951171875,457.3399963378906,450.04998779296875,193.35000610351562,132.7100067138672,310.8800048828125,467.010009765625,450.5,48353800,54969100,20764600,57019000,80744400
2023-07-19,194.33258056640625,135.36000061035156,315.6750793457031,470.667724609375,450.3690185546875,195.10000610351562,135.36000061035156,316.010009765625,470.7699890136719,455.20001220703125,198.22999572753906,135.99000549316406,318.67999267578125,478.17999267578125,456.42999267578125,192.64999389648438,132.52999877929688,310.5199890136719,467.4200134277344,454.1099853515625,193.10000610351562,133.38999938964844,313.0299987792969,474.6400146484375,455.010009765625,80507300,54531000,21763700,42750200,65891700
2023-07-20,192.37033081054688,129.9600067138672,302.1993408203125,455.10113525390625,447.38104248046875,193.1300048828125,129.9600067138672,302.5199890136719,455.20001220703125,452.17999267578125,196.47000122070312,134.7899932861328,315.5400085449219,470.8699951171875,455.1000061035156,192.5,129.3300018310547,302.2200012207031,450.6199951171875,451.44000244140625,195.08999633789062,134.07000732421875,313.5,465.07000732421875,454.1700134277344,59581200,59820600,23836900,53786500,70591600
2023-07-21,191.18499755859375,130.0,293.9481201171875,442.9937744140625,447.38104248046875,191.94000244140625,130.0,294.260009765625,443.0899963378906,452.17999267578125,194.97000122070312,131.3699951171875,305.4599914550781,458.6600036621094,454.1700134277344,191.22999572753906,128.4199981689453,291.20001220703125,441.0,452.1700134277344,194.10000610351562,131.33999633789062,304.57000732421875,457.8800048828125,453.9599914550781,71917800,133265000,42089700,96283200,71245400
2023-07-24,191.9918212890625,128.8000030517578,291.3009033203125,446.0231018066406,449.379638671875,192.75,128.8000030517578,291.6099853515625,446.1199951171875,454.20001220703125,194.91000366210938,131.66000366210938,297.5199890136719,451.0899963378906,455.0400085449219,192.25,128.35000610351562,288.29998779296875,440.3999938964844,452.29998779296875,193.41000366210938,130.30999755859375,295.7799987792969,447.30999755859375,453.3699951171875,45377800,45591100,24915700,38251600,54023400
2023-07-25,192.85838317871094,129.1300048828125,294.15789794921875,456.6907958984375,450.60650634765625,193.6199951171875,129.1300048828125,294.4700012207031,456.7900085449219,455.44000244140625,194.44000244140625,129.5800018310547,298.29998779296875,461.8299865722656,456.739990234375,192.9199981689453,128.52999877929688,291.8599853515625,449.2300109863281,453.8699951171875,193.3300018310547,129.30999755859375,295.19000244140625,449.4100036621094,453.9200134277344,37283200,39236700,19585600,34808100,55191200
2023-07-26,193.7349395751953,128.14999389648438,298.2535705566406,454.4212646484375,450.67578125,194.5,128.14999389648438,298.57000732421875,454.5199890136719,455.510009765625,195.63999938964844,129.0800018310547,301.7699890136719,460.5299987792969,456.989990234375,193.32000732421875,126.11000061035156,291.8999938964844,446.29998779296875,453.3800048828125,193.6699981689453,126.51000213623047,301.19000244140625,460.2099914550781,454.4700012207031,47471900,53910100,47256900,36423700,71052900
2023-07-27,192.45997619628906,128.25,311.3796081542969,458.9002990722656,447.68780517578125,193.22000122070312,128.25,311.7099914550781,459.0,452.489990234375,197.1999969482422,132.6300048828125,325.3500061035156,473.95001220703125,459.44000244140625,192.5500030517578,127.79000091552734,309.8399963378906,457.5,451.54998779296875,196.02000427246094,131.0,325.1199951171875,465.19000244140625,459.0199890136719,47460200,52610700,64229200,45597600,92194400
2023-07-28,195.05970764160156,132.2100067138672,325.1350402832031,467.3984375,452.0707702636719,195.8300018310547,132.2100067138672,325.4800109863281,467.5,456.9200134277344,196.6300048828125,133.00999450683594,326.20001220703125,470.2699890136719,457.7799987792969,194.13999938964844,129.3300018310547,314.25,463.80999755859375,452.489990234375,194.6699981689453,129.69000244140625,316.8800048828125,466.67999267578125,455.8800048828125,48291400,46317400,39220300,33119400,80011800
2023-07-31,195.67726135253906,133.67999267578125,318.2623291015625,467.18853759765625,452.9315490722656,196.4499969482422,133.67999267578125,318.6000061035156,467.2900085449219,457.7900085449219,196.49000549316406,133.8699951171875,325.6600036621094,471.29998779296875,458.1600036621094,195.25999450683594,132.3800048828125,317.5899963378906,465.05999755859375,456.04998779296875,196.05999755859375,133.1999969482422,323.69000244140625,467.5400085449219,457.4100036621094,38824100,41901500,25799600,25105500,62040400
2023-08-01,194.84056091308594,131.69000244140625,322.3679504394531,464.968994140625,451.6354675292969,195.61000061035156,131.69000244140625,322.7099914550781,465.07000732421875,456.4800109863281,196.72999572753906,133.69000244140625,324.1400146484375,469.0,457.25,195.27999877929688,131.6199951171875,314.6600036621094,460.2699890136719,455.489990234375,196.24000549316406,133.5500030517578,317.5400085449219,464.6000061035156,456.2699890136719,35175100,42098500,22817900,23785800,55291500
2023-08-02,191.82247924804688,128.2100067138672,313.97686767578125,442.5938720703125,445.3528747558594,192.5800018310547,128.2100067138672,314.30999755859375,442.69000244140625,450.1300048828125,195.17999267578125,130.22999572753906,318.3900146484375,458.3999938964844,453.5199890136719,191.85000610351562,126.81999969482422,310.6499938964844,433.8699951171875,449.3500061035156,195.0399932861328,130.14999389648438,318.0,458.30999755859375,453.25,50389300,51027600,20461100,53014200,93933400
2023-08-03,190.41802978515625,128.91000366210938,312.8580627441406,445.0533142089844,444.0765075683594,191.1699981689453,128.91000366210938,313.19000244140625,445.1499938964844,448.8399963378906,192.3699951171875,129.83999633789062,315.95001220703125,451.17999267578125,450.7900085449219,190.69000244140625,126.41000366210938,309.92999267578125,438.0,447.3699951171875,191.57000732421875,127.4800033569336,309.92999267578125,438.0,448.0400085449219,61235200,88585200,15180200,32417600,64276100
2023-08-04,181.27415466308594,139.57000732421875,310.4006652832031,446.70294189453125,442.0680847167969,181.99000549316406,139.57000732421875,310.7300109863281,446.79998779296875,446.80999755859375,187.3800048828125,143.6300048828125,318.4100036621094,456.4200134277344,452.8999938964844,181.9199981689453,139.32000732421875,310.20001220703125,443.92999267578125,446.2699890136719,185.52000427246094,141.05999755859375,314.9599914550781,449.8500061035156,450.7200012207031,115799700,152938700,17600200,36225800,100052300
2023-08-07,178.146484375,142.22000122070312,316.2244873046875,454.0713806152344,445.9266662597656,178.85000610351562,142.22000122070312,316.55999755859375,454.1700134277344,450.7099914550781,183.1300048828125,142.5399932861328,317.07000732421875,455.3999938964844,450.8699951171875,177.35000610351562,138.9499969482422,310.4599914550781,445.6300048828125,447.989990234375,182.1300048828125,140.99000549316406,313.2300109863281,451.1099853515625,448.7099914550781,97576100,71213100,16236500,32215400,58357500
2023-08-08,179.09275817871094,139.94000244140625,312.30865478515625,446.54296875,443.98748779296875,179.8000030517578,139.94000244140625,312.6400146484375,446.6400146484375,448.75,180.27000427246094,140.83999633789062,317.8900146484375,452.4200134277344,450.70001220703125,177.5800018310547,138.4199981689453,310.1099853515625,440.55999755859375,445.2699890136719,179.69000244140625,140.6199951171875,314.3999938964844,448.5299987792969,448.0799865722656,67823000,51710500,15183500,35384300,71361300
2023-08-09,177.4890899658203,137.85000610351562,304.8865051269531,425.44757080078125,441.0193176269531,178.19000244140625,137.85000610351562,305.2099914550781,425.5400085449219,445.75,180.92999267578125,140.32000732421875,313.6300048828125,443.1199951171875,449.20001220703125,177.00999450683594,137.10000610351562,302.8500061035156,421.3399963378906,444.9599914550781,180.8699951171875,139.97000122070312,312.8800048828125,442.739990234375,449.0299987792969,60378500,50017300,19955800,58644900,78789600
2023-08-10,177.26995849609375,138.55999755859375,305.41595458984375,423.7879333496094,441.1776123046875,177.97000122070312,138.55999755859375,305.739990234375,423.8800048828125,445.9100036621094,180.75,140.41000366210938,312.3399963378906,435.739990234375,451.70001220703125,177.60000610351562,137.49000549316406,303.8699951171875,418.3500061035156,444.70001220703125,179.47999572753906,139.07000732421875,307.94000244140625,421.6000061035156,448.19000244140625,54686900,58928400,14358900,49270500,93005500
2023-08-11,177.32980346679688,138.41000366210938,301.3203125,408.46124267578125,440.9203796386719,177.7899932861328,138.41000366210938,301.6400146484375,408.54998779296875,445.6499938964844,178.6199951171875,139.3300018310547,304.7200012207031,420.17999267578125,446.70001220703125,176.5500030517578,137.0,300.3599853515625,406.3900146484375,443.3500061035156,177.32000732421875,137.39999389648438,302.57000732421875,417.510009765625,443.9700012207031,51988100,42832100,13967800,53200900,68664600
2023-08-14,178.9954833984375,140.57000732421875,305.865478515625,437.4349670410156,443.3542785644531,179.4600067138672,140.57000732421875,306.19000244140625,437.5299987792969,448.1099853515625,179.69000244140625,140.58999633789062,306.2099914550781,438.0,448.1099853515625,177.30999755859375,137.75,298.25,403.1099853515625,444.3800048828125,177.97000122070312,138.3000030517578,300.9800109863281,404.8599853515625,444.70001220703125,43675600,47148700,15641900,69028600,47867400
2023-08-15,176.9906768798828,137.6699981689453,301.6299743652344,439.3045654296875,438.1896667480469,177.4499969482422,137.6699981689453,301.95001220703125,439.3999938964844,442.8900146484375,179.47999572753906,141.27999877929688,307.2300109863281,452.67999267578125,446.6400146484375,177.0500030517578,137.22999572753906,300.0299987792969,437.1000061035156,442.29998779296875,178.8800048828125,140.0500030517578,306.1400146484375,445.6000061035156,446.2699890136719,43622600,42781500,11623600,67651200,75707500
2023-08-16,176.1129608154297,135.07000732421875,293.97808837890625,434.7655334472656,434.97418212890625,176.57000732421875,135.07000732421875,294.2900085449219,434.8599853515625,439.6400146484375,178.5399932861328,137.27000427246094,301.0799865722656,446.75,444.17999267578125,176.5,135.00999450683594,294.2799987792969,434.05999755859375,439.5299987792969,177.1300048828125,137.19000244140625,300.20001220703125,445.20001220703125,442.4599914550781,46964900,41675900,18547700,52745100,80107200
2023-08-17,173.54962158203125,133.97999572753906,284.787841796875,433.3458557128906,431.65972900390625,174.0,133.97999572753906,285.0899963378906,433.44000244140625,436.2900085449219,177.50999450683594,136.08999633789062,296.04998779296875,440.6199951171875,441.42999267578125,173.47999572753906,133.52999877929688,284.95001220703125,430.010009765625,435.75,177.13999938964844,135.4600067138672,293.04998779296875,439.70001220703125,441.1600036621094,66062900,48354100,23950100,45239500,95711300
2023-08-18,174.03834533691406,133.22000122070312,282.9497985839844,432.89593505859375,431.86749267578125,174.49000549316406,133.22000122070312,283.25,432.989990234375,436.5,175.10000610351562,134.07000732421875,285.69000244140625,435.7799987792969,437.57000732421875,171.9600067138672,131.14999389648438,274.3800048828125,416.6000061035156,433.010009765625,172.3000030517578,131.6199951171875,279.0299987792969,426.3500061035156,433.3699951171875,61114200,48469400,34061200,58262200,98758400
2023-08-21,175.3848419189453,134.67999267578125,289.5927429199219,469.5679931640625,434.6773681640625,175.83999633789062,134.67999267578125,289.8999938964844,469.6700134277344,439.3399963378906,176.1300048828125,135.19000244140625,290.5,470.6499938964844,440.1099853515625,173.74000549316406,132.7100067138672,281.8500061035156,442.2200012207031,435.32000732421875,175.07000732421875,133.74000549316406,283.45001220703125,444.94000244140625,437.54998779296875,46311900,41442500,20181500,69257300,68719000
2023-08-22,176.771240234375,134.25,287.2951965332031,456.580810546875,433.49993896484375,177.22999572753906,134.25,287.6000061035156,456.67999267578125,438.1499938964844,177.67999267578125,135.64999389648438,292.8999938964844,481.8699951171875,441.17999267578125,176.25,133.72999572753906,286.75,453.3299865722656,437.57000732421875,177.05999755859375,135.0800018310547,292.54998779296875,481.3500061035156,441.17999267578125,42084200,32935100,12999900,75720700,65062900
2023-08-23,180.65118408203125,135.52000427246094,293.9281311035156,471.05767822265625,438.32818603515625,181.1199951171875,135.52000427246094,294.239990234375,471.1600036621094,443.0299987792969,181.5500030517578,135.9499969482422,297.3999938964844,472.0,443.6700134277344,178.3300018310547,133.22000122070312,287.6700134277344,452.0799865722656,439.1000061035156,178.52000427246094,134.5,288.5,458.6600036621094,439.25,52722800,42801000,18287000,77904600,68441000
2023-08-24,175.92344665527344,131.83999633789062,286.4460754394531,471.5275573730469,432.25335693359375,176.3800048828125,131.83999633789062,286.75,471.6300048828125,436.8900146484375,181.10000610351562,136.77999877929688,299.4599914550781,502.6600036621094,445.2200012207031,176.00999450683594,131.8300018310547,286.6400146484375,471.5899963378906,436.8599853515625,180.6699981689453,136.39999389648438,298.5,502.1600036621094,444.69000244140625,54945800,43646300,18360900,115604400,88517300
2023-08-25,178.14767456054688,133.25999450683594,285.1973876953125,460.0800476074219,435.3006591796875,178.61000061035156,133.25999450683594,285.5,460.17999267578125,439.9700012207031,179.14999389648438,133.8699951171875,288.3900146484375,478.04998779296875,441.29998779296875,175.82000732421875,130.5800018310547,276.0299987792969,450.239990234375,435.0,177.3800048828125,132.47000122070312,286.1300048828125,470.1199951171875,438.67999267578125,51449600,44147500,23701400,92534100,102325100
2023-08-28,179.7235870361328,133.13999938964844,289.9523620605469,468.248291015625,438.0610656738281,180.19000244140625,133.13999938964844,290.260009765625,468.3500061035156,442.760009765625,180.58999633789062,133.9499969482422,291.45001220703125,469.79998779296875,443.3999938964844,178.5500030517578,131.85000610351562,285.79998779296875,448.8800048828125,439.9700012207031,180.08999633789062,133.77999877929688,288.0,464.82000732421875,442.239990234375,43820700,34108400,14239300,68519200,61595400
2023-08-29,183.64341735839844,134.91000366210938,297.6741638183594,487.7340393066406,444.39312744140625,184.1199951171875,134.91000366210938,297.989990234375,487.8399963378906,449.1600036621094,184.89999389648438,135.13999938964844,299.1499938964844,490.80999755859375,449.45001220703125,179.5,133.25,288.17999267578125,463.9100036621094,442.4599914550781,179.6999969482422,133.3800048828125,288.5799865722656,466.6600036621094,442.6499938964844,53003900,38646100,20844500,70139700,83081900
2023-08-30,187.16427612304688,135.07000732421875,294.7872314453125,492.53302001953125,446.2235107421875,187.64999389648438,135.07000732421875,295.1000061035156,492.6400146484375,451.010009765625,187.85000610351562,135.67999267578125,298.2900085449219,499.2699890136719,451.6700134277344,184.74000549316406,133.9199981689453,293.42999267578125,484.25,448.7799987792969,184.94000244140625,134.92999267578125,297.1700134277344,490.44000244140625,449.510009765625,60813900,36137000,17717000,73520600,69053900
2023-08-31,187.3837127685547,138.00999450683594,295.576416015625,493.4427795410156,445.57049560546875,187.8699951171875,138.00999450683594,295.8900146484375,493.54998779296875,450.3500061035156,189.1199951171875,138.7899932861328,301.1000061035156,497.44000244140625,452.8299865722656,187.47999572753906,135.0,295.6600036621094,489.5799865722656,450.1600036621094,187.83999633789062,135.05999755859375,295.79998779296875,493.79998779296875,451.6499938964844,60794500,58781300,17229900,52857000,66084600
2023-09-01,188.9696044921875,138.1199951171875,296.0658874511719,484.9846496582031,446.4015808105469,189.4600067138672,138.1199951171875,296.3800048828125,485.0899963378906,451.19000244140625,189.9199981689453,139.9600067138672,301.739990234375,498.0,453.6700134277344,188.27999877929688,136.8800048828125,294.4700012207031,481.4200134277344,449.67999267578125,189.49000549316406,139.4600067138672,299.3699951171875,497.6199951171875,453.1700134277344,45732600,40948300,12819800,46319100,58875700
2023-09-05,189.20896911621094,137.27000427246094,299.8318786621094,485.3746032714844,444.4722900390625,189.6999969482422,137.27000427246094,300.1499938964844,485.4800109863281,449.239990234375,189.97999572753906,137.8000030517578,301.3900146484375,488.510009765625,451.05999755859375,187.61000061035156,135.82000732421875,295.510009765625,478.6000061035156,449.1700134277344,188.27999877929688,137.72999572753906,297.0199890136719,482.2300109863281,450.7300109863281,45280000,40636700,14956000,38265300,55166200
2023-09-06,182.43655395507812,135.36000061035156,298.8529357910156,470.5465393066406,441.4843444824219,182.91000366210938,135.36000061035156,299.1700134277344,470.6099853515625,446.2200012207031,188.85000610351562,137.4499969482422,303.29998779296875,485.489990234375,448.510009765625,181.47000122070312,134.61000061035156,295.6600036621094,465.79998779296875,443.80999755859375,188.39999389648438,136.32000732421875,301.7099914550781,484.4100036621094,448.3999938964844,81755800,41785500,15418100,46867000,70758500
2023-09-07,177.10040283203125,137.85000610351562,298.35345458984375,462.34765625,440.1288757324219,177.55999755859375,137.85000610351562,298.6700134277344,462.4100036621094,444.8500061035156,178.2100067138672,138.02999877929688,307.04998779296875,463.44000244140625,445.54998779296875,173.5399932861328,133.16000366210938,292.2200012207031,451.5199890136719,442.75,175.17999267578125,133.89999389648438,298.0,455.25,443.1099853515625,112488800,48498900,33748700,43333000,70355400
2023-09-08,177.71878051757812,138.22999572753906,297.57427978515625,455.6585693359375,440.791748046875,178.17999267578125,138.22999572753906,297.8900146484375,455.7200012207031,445.5199890136719,180.24000549316406,138.85000610351562,305.25,466.05999755859375,447.1099853515625,177.7899932861328,136.75,296.7799987792969,452.7099914550781,444.5299987792969,178.35000610351562,136.86000061035156,299.2200012207031,459.4200134277344,444.8999938964844,65551300,38348200,17548000,47306900,61659700
2023-09-11,178.89573669433594,143.10000610351562,307.2340087890625,451.7191162109375,443.6907043457031,179.36000061035156,143.10000610351562,307.55999755859375,451.7799987792969,448.45001220703125,180.3000030517578,143.6199951171875,309.0400085449219,461.6300048828125,448.7699890136719,177.33999633789062,138.63999938964844,301.2799987792969,443.1199951171875,446.4700012207031,180.07000732421875,138.75,301.4100036621094,461.4800109863281,448.239990234375,58953100,56764500,19489300,47396600,60180100
2023-09-12,175.84365844726562,141.22999572753906,301.34027099609375,448.6394958496094,441.25677490234375,176.3000030517578,141.22999572753906,301.6600036621094,448.70001220703125,445.989990234375,180.1300048828125,143.0,308.6600036621094,456.7300109863281,448.5299987792969,174.82000732421875,140.61000061035156,300.2300109863281,445.30999755859375,445.3900146484375,179.49000549316406,142.32000732421875,306.3299865722656,447.3800048828125,446.95001220703125,90370200,42668500,13480400,34925600,67565400
2023-09-13,173.75906372070312,144.85000610351562,304.7366638183594,454.7886962890625,441.7712707519531,174.2100067138672,144.85000610351562,305.05999755859375,454.8500061035156,446.510009765625,177.3000030517578,144.97999572753906,307.17999267578125,459.29998779296875,447.7099914550781,173.97999572753906,140.8699951171875,301.32000732421875,445.0299987792969,445.0799865722656,176.50999450683594,140.9499969482422,302.3599853515625,446.0,446.2200012207031,84267900,60465200,13210900,39835500,60199300
2023-09-14,175.28512573242188,144.72000122070312,311.3896179199219,455.74853515625,445.5803527832031,175.74000549316406,144.72000122070312,311.7200012207031,455.80999755859375,450.3599853515625,176.10000610351562,145.86000061035156,312.8699951171875,459.8699951171875,451.0799865722656,173.5800018310547,142.9499969482422,305.0299987792969,451.30999755859375,447.7200012207031,174.0,145.0800018310547,306.739990234375,459.5,449.07000732421875,60895800,64033600,19343100,37009700,83430800
2023-09-15,174.55697631835938,140.38999938964844,299.99169921875,438.9407958984375,440.2119140625,175.00999450683594,140.38999938964844,300.30999755859375,439.0,443.3699951171875,176.5,143.57000732421875,312.0,455.989990234375,447.4800109863281,173.82000732421875,140.08999633789062,298.75,438.0799865722656,442.9200134277344,176.47999572753906,142.69000244140625,311.6099853515625,453.4100036621094,447.1400146484375,109205100,102861700,28106400,50571300,111761400
2023-09-18,177.50933837890625,139.97999572753906,302.22930908203125,439.6007080078125,440.47003173828125,177.97000122070312,139.97999572753906,302.54998779296875,439.6600036621094,443.6300048828125,179.3800048828125,141.75,303.6000061035156,442.4200134277344,444.9700012207031,176.1699981689453,139.22000122070312,297.79998779296875,420.0,442.55999755859375,176.47999572753906,140.47999572753906,298.19000244140625,427.4800109863281,443.04998779296875,67257600,42823500,14234200,50027100,55752200
2023-09-19,178.6064910888672,137.6300048828125,304.7466735839844,435.1413269042969,439.5566101074219,179.07000732421875,137.6300048828125,305.07000732421875,435.20001220703125,442.7099914550781,179.6300048828125,138.83999633789062,306.1700134277344,439.6600036621094,443.2900085449219,177.1300048828125,135.55999755859375,299.80999755859375,430.0199890136719,439.94000244140625,177.52000427246094,138.6999969482422,302.4800109863281,438.3299865722656,442.67999267578125,51826900,61482500,15924400,37306400,66514600
2023-09-20,175.03575134277344,135.2899932861328,299.3523864746094,422.33306884765625,435.515625,175.49000549316406,135.2899932861328,299.6700134277344,422.3900146484375,438.6400146484375,179.6999969482422,139.3699951171875,308.05999755859375,439.0299987792969,444.44000244140625,175.39999389648438,135.1999969482422,299.42999267578125,422.2300109863281,438.42999267578125,179.25999450683594,138.5500030517578,305.04998779296875,436.0,444.010009765625,58436200,46263700,19379500,36710800,82562600
2023-09-21,173.47979736328125,129.3300018310547,295.41656494140625,410.1147155761719,428.3172607421875,173.92999267578125,129.3300018310547,295.7300109863281,410.1700134277344,431.3900146484375,176.3000030517578,132.24000549316406,300.260009765625,421.0,435.9700012207031,173.86000061035156,129.30999755859375,293.2699890136719,409.79998779296875,431.2300109863281,174.5500030517578,131.94000244140625,295.70001220703125,415.8299865722656,435.70001220703125,63047900,70234800,21300500,44893000,103976100
2023-09-22,174.33755493164062,129.1199951171875,298.76300048828125,416.04388427734375,427.3541564941406,174.7899932861328,129.1199951171875,299.0799865722656,416.1000061035156,430.4200134277344,177.0800018310547,132.02999877929688,305.3800048828125,421.1499938964844,434.1000061035156,174.0500030517578,128.52000427246094,298.2699890136719,412.30999755859375,429.989990234375,174.6699981689453,131.11000061035156,299.29998779296875,415.7200012207031,432.45001220703125,56725400,59904300,25369600,47923600,100829700
2023-09-25,175.6242218017578,131.27000427246094,300.5111389160156,422.1630859375,429.1512451171875,176.0800018310547,131.27000427246094,300.8299865722656,422.2200012207031,432.2300109863281,176.97000122070312,131.77999877929688,300.95001220703125,425.3599853515625,432.2699890136719,174.14999389648438,128.77000427246094,293.70001220703125,411.7699890136719,428.7200012207031,174.1999969482422,129.36000061035156,295.6400146484375,415.9100036621094,429.1700134277344,46172700,46017800,18987000,41909100,70874500
2023-09-26,171.514892578125,125.9800033569336,298.64312744140625,419.0534973144531,422.84649658203125,171.9600067138672,125.9800033569336,298.9599914550781,419.1099853515625,425.8800048828125,175.1999969482422,130.38999938964844,300.29998779296875,428.20001220703125,429.82000732421875,171.66000366210938,125.27999877929688,296.010009765625,416.54998779296875,425.0199890136719,174.82000732421875,130.1199951171875,297.6600036621094,420.010009765625,429.0899963378906,64588900,73048200,19417200,40228200,96168400
2023-09-27,169.98883056640625,125.9800033569336,297.4244079589844,424.62274169921875,423.0152587890625,170.42999267578125,125.9800033569336,297.739990234375,424.67999267578125,426.04998779296875,173.0399932861328,127.4800033569336,301.29998779296875,428.7200012207031,427.6700134277344,169.0500030517578,124.12999725341797,286.7900085449219,416.2900085449219,422.2900085449219,172.6199951171875,125.76000213623047,300.45001220703125,423.29998779296875,427.0899963378906,66921800,66553400,36429800,44493500,104705800
